"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Azerbaijan","Electricity - net production","2002","Kilowatt-hours, million","17745",""
"Azerbaijan","Electricity - net production","2001","Kilowatt-hours, million","17921",""
"Azerbaijan","Electricity - net production","2000","Kilowatt-hours, million","17679",""
"Azerbaijan","Electricity - net production","1999","Kilowatt-hours, million","17149",""
"Azerbaijan","Electricity - net production","1998","Kilowatt-hours, million","17022",""
"Azerbaijan","Electricity - net production","1997","Kilowatt-hours, million","15819",""
"Azerbaijan","Electricity - net production","1996","Kilowatt-hours, million","16044",""
"Azerbaijan","Electricity - net production","1995","Kilowatt-hours, million","15941",""
"Azerbaijan","Electricity - net production","1994","Kilowatt-hours, million","16411",""
"Azerbaijan","Electricity - net production","1993","Kilowatt-hours, million","18000",""
"Azerbaijan","Electricity - net production","1992","Kilowatt-hours, million","18698",""
"Bahamas","Electricity - net production","2018","Kilowatt-hours, million","2200","1"
"Bahamas","Electricity - net production","2017","Kilowatt-hours, million","1900","1"
"Bahamas","Electricity - net production","2016","Kilowatt-hours, million","1890","1"
"Bahamas","Electricity - net production","2015","Kilowatt-hours, million","1922","1"
"Bahamas","Electricity - net production","2014","Kilowatt-hours, million","1848","1"
"Bahamas","Electricity - net production","2013","Kilowatt-hours, million","1811","1"
"Bahamas","Electricity - net production","2012","Kilowatt-hours, million","1830","1"
"Bahamas","Electricity - net production","2011","Kilowatt-hours, million","1985","1"
"Bahamas","Electricity - net production","2010","Kilowatt-hours, million","1940","1"
"Bahamas","Electricity - net production","2009","Kilowatt-hours, million","2068",""
"Bahamas","Electricity - net production","2008","Kilowatt-hours, million","2181",""
"Bahamas","Electricity - net production","2007","Kilowatt-hours, million","2179",""
"Bahamas","Electricity - net production","2006","Kilowatt-hours, million","2058",""
"Bahamas","Electricity - net production","2005","Kilowatt-hours, million","2023",""
"Bahamas","Electricity - net production","2004","Kilowatt-hours, million","1920.7",""
"Bahamas","Electricity - net production","2003","Kilowatt-hours, million","1935.1",""
"Bahamas","Electricity - net production","2002","Kilowatt-hours, million","1830.2",""
"Bahamas","Electricity - net production","2001","Kilowatt-hours, million","1716.5",""
"Bahamas","Electricity - net production","2000","Kilowatt-hours, million","1653.8",""
"Bahamas","Electricity - net production","1999","Kilowatt-hours, million","1559.4",""
"Bahamas","Electricity - net production","1998","Kilowatt-hours, million","1486",""
"Bahamas","Electricity - net production","1997","Kilowatt-hours, million","1372",""
"Bahamas","Electricity - net production","1996","Kilowatt-hours, million","1300",""
"Bahamas","Electricity - net production","1995","Kilowatt-hours, million","1265",""
"Bahamas","Electricity - net production","1994","Kilowatt-hours, million","1240",""
"Bahamas","Electricity - net production","1993","Kilowatt-hours, million","1181",""
"Bahamas","Electricity - net production","1992","Kilowatt-hours, million","1130",""
"Bahamas","Electricity - net production","1991","Kilowatt-hours, million","1100","1"
"Bahamas","Electricity - net production","1990","Kilowatt-hours, million","920","1"
"Bahrain","Electricity - net production","2018","Kilowatt-hours, million","29517",""
"Bahrain","Electricity - net production","2017","Kilowatt-hours, million","29153",""
"Bahrain","Electricity - net production","2016","Kilowatt-hours, million","28440",""
"Bahrain","Electricity - net production","2015","Kilowatt-hours, million","28418",""
"Bahrain","Electricity - net production","2014","Kilowatt-hours, million","27160",""
"Bahrain","Electricity - net production","2013","Kilowatt-hours, million","25825",""
"Bahrain","Electricity - net production","2012","Kilowatt-hours, million","24684",""
"Bahrain","Electricity - net production","2011","Kilowatt-hours, million","23681",""
"Bahrain","Electricity - net production","2010","Kilowatt-hours, million","23248",""
"Bahrain","Electricity - net production","2009","Kilowatt-hours, million","22380",""
"Bahrain","Electricity - net production","2008","Kilowatt-hours, million","22566",""
"Bahrain","Electricity - net production","2007","Kilowatt-hours, million","20829",""
"Bahrain","Electricity - net production","2006","Kilowatt-hours, million","9530",""
"Bahrain","Electricity - net production","2005","Kilowatt-hours, million","8308",""
"Bahrain","Electricity - net production","2004","Kilowatt-hours, million","8197",""
"Bahrain","Electricity - net production","2003","Kilowatt-hours, million","7474",""
"Bahrain","Electricity - net production","2002","Kilowatt-hours, million","6997",""
"Bahrain","Electricity - net production","2001","Kilowatt-hours, million","6540",""
"Bahrain","Electricity - net production","2000","Kilowatt-hours, million","6073",""
"Bahrain","Electricity - net production","1999","Kilowatt-hours, million","5861",""
"Bahrain","Electricity - net production","1998","Kilowatt-hours, million","5687",""
"Bahrain","Electricity - net production","1997","Kilowatt-hours, million","4780",""
"Bahrain","Electricity - net production","1996","Kilowatt-hours, million","4874",""
"Bahrain","Electricity - net production","1995","Kilowatt-hours, million","4611",""
"Bahrain","Electricity - net production","1994","Kilowatt-hours, million","4550",""
"Bahrain","Electricity - net production","1993","Kilowatt-hours, million","4244",""
"Bahrain","Electricity - net production","1992","Kilowatt-hours, million","3907",""
"Bahrain","Electricity - net production","1991","Kilowatt-hours, million","3630",""
"Bahrain","Electricity - net production","1990","Kilowatt-hours, million","3792",""
"Bangladesh","Electricity - net production","2018","Kilowatt-hours, million","74195.3",""
"Bangladesh","Electricity - net production","2017","Kilowatt-hours, million","69133.9",""
"Bangladesh","Electricity - net production","2016","Kilowatt-hours, million","65037",""
"Bangladesh","Electricity - net production","2015","Kilowatt-hours, million","55782",""
"Bangladesh","Electricity - net production","2014","Kilowatt-hours, million","52767",""
"Bangladesh","Electricity - net production","2013","Kilowatt-hours, million","50136",""
"Bangladesh","Electricity - net production","2012","Kilowatt-hours, million","45834",""
"Bangladesh","Electricity - net production","2011","Kilowatt-hours, million","41672",""
"Bangladesh","Electricity - net production","2010","Kilowatt-hours, million","38498",""
"Bangladesh","Electricity - net production","2009","Kilowatt-hours, million","34946",""
"Bangladesh","Electricity - net production","2008","Kilowatt-hours, million","32165",""
"Bangladesh","Electricity - net production","2007","Kilowatt-hours, million","29268",""
"Bangladesh","Electricity - net production","2006","Kilowatt-hours, million","28918",""
"Bangladesh","Electricity - net production","2005","Kilowatt-hours, million","25662",""
"Bangladesh","Electricity - net production","2004","Kilowatt-hours, million","23926",""
"Bangladesh","Electricity - net production","2003","Kilowatt-hours, million","18999",""
"Bangladesh","Electricity - net production","2002","Kilowatt-hours, million","17445",""
"Bangladesh","Electricity - net production","2001","Kilowatt-hours, million","16254",""
"Bangladesh","Electricity - net production","2000","Kilowatt-hours, million","14885",""
"Bangladesh","Electricity - net production","1999","Kilowatt-hours, million","13638",""
"Bangladesh","Electricity - net production","1998","Kilowatt-hours, million","12194",""
"Bangladesh","Electricity - net production","1997","Kilowatt-hours, million","12205",""
"Bangladesh","Electricity - net production","1996","Kilowatt-hours, million","11763",""
"Bangladesh","Electricity - net production","1995","Kilowatt-hours, million","11049",""
"Bangladesh","Electricity - net production","1994","Kilowatt-hours, million","10034",""
"Bangladesh","Electricity - net production","1993","Kilowatt-hours, million","9359",""
"Bangladesh","Electricity - net production","1992","Kilowatt-hours, million","9053",""
"Bangladesh","Electricity - net production","1991","Kilowatt-hours, million","8483",""
"Bangladesh","Electricity - net production","1990","Kilowatt-hours, million","7627",""
"Barbados","Electricity - net production","2018","Kilowatt-hours, million","1038",""
"Barbados","Electricity - net production","2017","Kilowatt-hours, million","992.59",""
"Barbados","Electricity - net production","2016","Kilowatt-hours, million","998.572222",""
"Barbados","Electricity - net production","2015","Kilowatt-hours, million","967.6",""
"Barbados","Electricity - net production","2014","Kilowatt-hours, million","972.44",""
"Barbados","Electricity - net production","2013","Kilowatt-hours, million","962.22",""
"Barbados","Electricity - net production","2012","Kilowatt-hours, million","1094.39",""
"Barbados","Electricity - net production","2011","Kilowatt-hours, million","1010.9",""
"Barbados","Electricity - net production","2010","Kilowatt-hours, million","1010.74",""
"Barbados","Electricity - net production","2009","Kilowatt-hours, million","997.69",""
"Barbados","Electricity - net production","2008","Kilowatt-hours, million","979.15",""
"Barbados","Electricity - net production","2007","Kilowatt-hours, million","1015.09",""
"Barbados","Electricity - net production","2006","Kilowatt-hours, million","914.21",""
"Barbados","Electricity - net production","2005","Kilowatt-hours, million","896.72",""
"Barbados","Electricity - net production","2004","Kilowatt-hours, million","863.06",""
